OrderID,ProductID,ProductName,Category,Brand,Price,Cost,Discount,Quantity,Revenue,CustomerID,CustomerAge,CustomerGender,CustomerRegion,PaymentMethod,OrderDate,ShipDate,DeliveryDays,ReturnFlag,WarrantyYears,StockLevel,SupplierID,SupplierRegion,StoreID,StoreRegion,OnlineOrder,Rating,ReviewCount,PromotionFlag,HolidaySale,Tax,ShippingCost,NetProfit,Month,Year,Quarter,DayOfWeek,IsWeekend,CampaignID,AdClicks,AdImpressions,ConversionRate,CustomerSegment,LoyaltyPoints,CouponUsed,RefundAmount,DamageFlag,RestockFee,WarehouseID,InventoryTurnover,LeadTime,BackorderFlag,BundleSale,CrossSellFlag,UpSellFlag,ProductWeight,PackageVolume,EnergyRating,ManufactureYear,ModelNumber,ColorVariant,StorageCapacity,BatteryLife,ScreenSize,ProcessorType,RAMSize,OperatingSystem,WarrantyClaims,ServiceRequests,RepairCost,ReturnReasonCode,FraudFlag,GeoLatitude,GeoLongitude,DeliveryPartner,DeliveryRating,CustomerSatisfaction,RepeatCustomer
215,160,TypeD,TypeA,TypeD,824,56,581,137,59,727,124,TypeA,TypeC,TypeA,2025-10-30,2025-06-24,648,657,422,288,817,593,364,TypeA,1,942,188,1,0,877,167,669,698,529,222,943,972,265,303,284,766,TypeA,852,0,496,1,665,446,961,537,0,0,1,0,479,839,26,315,253,TypeA,291,502,456,TypeA,585,TypeB,125,897,802,852,0,74.08642100510278,9.662010037098,TypeC,562,48,0
331,839,TypeA,TypeB,TypeD,798,350,318,202,727,477,975,TypeB,TypeD,TypeC,2025-08-05,2025-11-03,144,400,231,892,319,664,876,TypeA,1,383,973,0,0,404,509,495,185,171,61,721,936,800,471,864,555,TypeA,326,0,9,1,13,79,543,101,1,0,0,0,766,117,584,39,798,TypeA,332,859,900,TypeA,935,TypeC,79,371,43,508,0,9.74270940448936,-56.09069831972286,TypeB,440,695,1
459,699,TypeA,TypeA,TypeC,242,107,956,436,128,594,38,TypeD,TypeB,TypeC,2025-01-17,2025-05-03,106,908,690,226,878,573,457,TypeA,1,533,685,0,1,628,638,230,205,537,129,93,913,783,964,237,17,TypeD,8,1,828,1,634,236,158,176,1,1,1,0,162,184,261,259,905,TypeB,606,25,475,TypeD,938,TypeC,858,549,586,836,0,4.88651297385249,-79.87559502326896,TypeA,492,587,0
88,243,TypeD,TypeB,TypeB,251,831,236,313,736,223,328,TypeB,TypeB,TypeD,2025-01-16,2025-04-24,420,648,63,523,211,573,725,TypeA,0,300,992,0,1,855,313,20,772,251,990,430,399,140,91,194,63,TypeA,29,1,334,0,871,334,112,427,0,0,0,1,839,906,766,716,922,TypeA,261,187,100,TypeA,688,TypeA,968,487,862,651,1,47.51337533861124,-75.47247824508253,TypeB,393,721,1
373,86,TypeA,TypeC,TypeC,877,48,946,117,721,990,251,TypeC,TypeB,TypeC,2025-02-17,2025-02-12,670,980,485,522,406,354,728,TypeA,1,139,290,1,1,266,593,987,214,765,685,654,106,481,530,287,253,TypeB,112,0,333,1,732,889,402,117,1,1,0,0,932,874,271,7,386,TypeC,994,288,261,TypeA,396,TypeC,51,211,278,205,1,-89.0858136643691,88.69877757229207,TypeD,489,183,1
100,796,TypeD,TypeC,TypeD,5,573,334,666,882,372,901,TypeB,TypeC,TypeC,2025-04-22,2025-11-21,658,515,628,783,664,28,226,TypeA,0,359,45,0,1,315,418,553,256,387,992,434,271,237,661,771,465,TypeB,947,0,327,0,106,349,759,166,1,0,0,1,402,116,123,49,62,TypeC,790,628,993,TypeA,608,TypeB,728,165,838,381,1,75.19655567432892,51.045101053719065,TypeA,722,435,1
872,578,TypeA,TypeA,TypeA,119,337,885,937,115,935,176,TypeA,TypeB,TypeB,2025-04-30,2025-04-29,2,656,703,273,109,954,982,TypeD,0,836,573,0,1,715,763,950,135,207,156,404,975,974,988,758,376,TypeC,673,0,15,0,375,98,122,41,1,0,1,0,508,162,656,538,515,TypeA,871,338,305,TypeA,857,TypeC,176,125,754,73,0,-54.45921292359629,75.95774567373107,TypeA,946,107,1
664,682,TypeB,TypeD,TypeA,801,26,376,803,209,995,602,TypeC,TypeA,TypeC,2025-09-16,2025-01-24,945,542,574,936,76,43,131,TypeC,0,499,83,1,0,41,681,148,573,541,917,434,831,953,739,136,804,TypeA,131,1,839,0,582,82,273,429,1,1,0,1,38,579,257,161,430,TypeC,205,878,354,TypeB,103,TypeD,870,337,130,516,1,87.1413990887227,-54.8901499974546,TypeB,29,188,0
131,557,TypeA,TypeA,TypeC,374,804,459,575,526,402,914,TypeD,TypeD,TypeD,2025-11-05,2025-06-20,589,237,768,402,542,681,588,TypeA,1,385,123,0,0,105,477,108,875,629,378,112,503,904,726,792,981,TypeB,188,0,614,0,707,502,294,344,1,1,0,0,955,712,656,869,580,TypeD,697,914,286,TypeA,402,TypeC,253,192,350,76,1,42.525710632883204,82.90233653821832,TypeC,39,776,1
662,574,TypeD,TypeA,TypeD,65,257,137,244,521,443,454,TypeA,TypeD,TypeB,2025-01-14,2025-09-23,644,279,483,183,314,423,476,TypeB,0,604,358,1,0,901,73,403,822,416,622,929,679,72,872,783,520,TypeD,675,1,226,0,698,967,398,424,1,0,0,1,511,543,421,176,537,TypeB,687,37,328,TypeA,975,TypeA,966,730,706,841,0,49.36520658612079,-64.32221673483082,TypeD,859,86,1
309,953,TypeD,TypeB,TypeA,146,8,930,537,552,490,37,TypeA,TypeA,TypeD,2025-10-15,2025-05-29,90,348,519,969,998,598,798,TypeD,1,959,528,1,0,890,141,596,88,794,781,375,525,667,663,171,837,TypeA,709,0,425,0,99,477,471,366,0,0,0,1,393,587,259,591,691,TypeA,950,794,103,TypeB,224,TypeB,246,214,544,77,1,28.11653646724919,1.6347291419647973,TypeC,612,836,1
770,646,TypeD,TypeB,TypeD,224,625,588,602,962,615,316,TypeD,TypeC,TypeC,2025-04-12,2025-09-08,345,627,155,665,117,177,986,TypeD,1,280,66,0,1,193,582,483,836,380,923,59,849,190,192,159,90,TypeB,475,1,790,0,594,927,985,120,1,0,1,0,713,237,948,2,141,TypeA,387,137,63,TypeB,518,TypeA,739,574,106,816,0,-5.100627098671154,59.345223195071526,TypeA,173,843,0
344,796,TypeD,TypeA,TypeC,239,867,995,75,237,273,688,TypeD,TypeC,TypeD,2025-11-29,2025-10-06,350,104,92,488,927,529,277,TypeA,0,637,936,0,1,401,262,367,988,144,868,43,32,268,963,201,720,TypeA,364,1,408,1,587,704,207,609,1,1,0,0,494,839,47,895,743,TypeB,892,508,687,TypeD,634,TypeD,106,328,912,768,1,12.892984805009789,-27.03539618791571,TypeC,17,456,0
492,28,TypeD,TypeC,TypeA,177,253,547,806,281,526,973,TypeB,TypeD,TypeB,2025-12-26,2025-10-25,459,630,982,827,868,610,156,TypeD,0,483,657,1,1,278,340,834,207,25,903,207,393,321,552,487,804,TypeD,204,1,113,1,886,765,110,657,0,1,1,0,200,66,863,455,300,TypeC,821,227,282,TypeC,236,TypeC,193,957,716,410,1,-81.64748051727739,-13.530864028157907,TypeA,56,137,0
414,620,TypeC,TypeB,TypeD,779,692,513,386,359,159,796,TypeC,TypeB,TypeA,2025-10-07,2025-09-02,263,517,526,846,704,966,760,TypeA,1,909,375,0,0,354,308,414,129,822,790,780,40,107,242,557,796,TypeB,212,0,997,1,852,921,440,728,0,0,1,1,255,70,525,928,675,TypeB,468,320,441,TypeA,427,TypeA,316,381,1,614,1,22.312711697762566,-66.92668014616238,TypeC,226,858,0
806,556,TypeC,TypeD,TypeA,853,719,296,903,201,152,965,TypeD,TypeC,TypeD,2025-08-03,2025-09-07,351,980,455,124,19,494,218,TypeC,0,111,162,1,1,749,245,309,823,668,586,296,660,232,138,962,630,TypeC,621,0,428,0,192,550,278,229,1,0,1,1,179,809,888,644,311,TypeB,415,840,293,TypeA,116,TypeA,302,673,757,106,1,22.697658357668416,-67.8740616001849,TypeB,558,898,0
386,340,TypeA,TypeB,TypeC,282,303,320,210,758,995,973,TypeD,TypeC,TypeD,2025-04-23,2025-07-30,108,872,741,985,432,198,190,TypeC,1,866,746,1,0,937,515,802,3,73,999,118,218,42,345,776,861,TypeC,276,0,1,0,325,14,963,825,0,1,1,0,547,447,208,276,471,TypeC,69,916,738,TypeA,163,TypeA,548,578,584,845,0,70.41614353232569,21.522280460158726,TypeC,67,336,0
192,798,TypeD,TypeB,TypeD,63,639,918,475,278,620,593,TypeC,TypeA,TypeB,2025-08-18,2025-02-19,586,248,598,626,685,610,417,TypeD,0,139,380,1,1,733,337,918,974,632,437,532,731,702,180,583,175,TypeA,73,1,266,0,979,392,568,130,1,0,0,0,594,416,311,498,393,TypeB,472,182,7,TypeD,226,TypeA,954,798,432,551,0,1.0181443374394945,31.595826351610214,TypeA,197,607,1
956,958,TypeA,TypeD,TypeA,217,56,572,418,235,188,114,TypeD,TypeA,TypeB,2025-10-29,2025-12-08,39,364,645,790,740,577,981,TypeD,1,996,656,0,1,580,575,835,934,824,975,222,981,883,712,504,76,TypeD,679,1,491,0,726,347,887,352,1,1,1,1,389,532,747,629,642,TypeC,104,874,639,TypeA,230,TypeD,716,239,306,476,1,-76.11401266450902,49.919852534794785,TypeD,654,838,1
277,331,TypeD,TypeA,TypeC,854,726,832,347,494,813,40,TypeD,TypeB,TypeD,2025-05-23,2025-07-05,909,321,510,414,350,842,675,TypeB,1,435,358,1,0,709,561,134,754,833,207,166,82,139,503,876,613,TypeB,772,0,208,1,827,310,915,889,0,1,1,1,398,441,149,676,445,TypeC,758,86,936,TypeC,182,TypeD,934,532,909,826,0,-34.88473431322538,10.202769482715638,TypeD,835,757,1
161,640,TypeD,TypeD,TypeA,827,526,349,529,4,98,301,TypeB,TypeC,TypeC,2025-01-04,2025-08-03,159,633,183,980,183,853,692,TypeD,1,509,188,0,0,256,76,719,121,93,388,643,845,615,203,371,926,TypeD,243,1,622,0,956,386,569,318,1,1,1,0,732,738,834,800,758,TypeB,161,467,92,TypeB,249,TypeC,779,700,527,275,1,28.013294180577148,26.23667260703506,TypeD,23,469,0
460,506,TypeC,TypeA,TypeA,795,474,840,640,666,131,224,TypeA,TypeC,TypeD,2025-03-23,2025-02-03,583,286,386,725,113,517,546,TypeB,1,273,322,0,1,651,880,283,385,505,480,156,720,683,573,103,663,TypeB,787,1,712,1,467,209,940,984,1,1,1,1,158,946,438,28,809,TypeD,200,926,935,TypeD,318,TypeC,268,82,53,88,1,-46.933404704736496,-87.56689109405039,TypeA,999,602,1
314,348,TypeC,TypeA,TypeB,689,28,779,939,442,805,318,TypeA,TypeA,TypeB,2025-12-24,2025-12-07,959,149,574,172,183,514,41,TypeC,0,99,450,0,1,824,175,778,614,598,791,184,201,863,192,125,400,TypeA,102,1,952,0,894,357,482,649,0,1,0,0,4,464,155,333,172,TypeC,216,53,190,TypeB,965,TypeB,170,363,940,723,1,-39.50499206602783,-60.80926911530615,TypeC,606,571,1
22,473,TypeB,TypeA,TypeB,461,983,873,955,29,171,349,TypeA,TypeC,TypeA,2025-08-05,2025-02-21,312,84,731,288,481,22,307,TypeC,0,764,474,0,0,947,109,73,38,336,887,90,447,273,5,313,782,TypeB,987,0,369,1,367,974,803,836,0,1,0,0,167,921,678,1,576,TypeB,946,860,871,TypeA,210,TypeD,551,505,520,881,1,57.68442294495361,87.28465788304283,TypeD,754,403,0
253,231,TypeC,TypeD,TypeC,929,78,229,876,109,936,115,TypeA,TypeD,TypeA,2025-06-24,2025-08-01,241,966,405,435,146,112,943,TypeA,1,850,13,1,1,661,183,481,341,425,838,94,844,481,890,976,970,TypeD,685,1,985,0,318,601,114,337,0,0,1,0,468,396,90,188,31,TypeC,212,867,476,TypeA,656,TypeA,455,202,330,77,1,15.177551717287628,-76.32116886315028,TypeD,237,540,1
748,190,TypeB,TypeA,TypeB,610,216,270,763,610,986,698,TypeD,TypeA,TypeC,2025-05-23,2025-06-30,938,406,246,686,831,57,338,TypeC,1,104,184,0,1,99,192,352,925,499,984,13,428,416,237,995,71,TypeD,171,0,306,1,144,568,893,273,0,1,1,1,960,711,698,56,47,TypeD,508,235,511,TypeA,392,TypeA,651,920,558,77,1,1.5349377192430467,32.18188000684408,TypeD,957,72,0
857,225,TypeB,TypeC,TypeC,105,386,828,179,727,183,323,TypeC,TypeB,TypeD,2025-03-21,2025-02-27,445,978,742,113,628,66,314,TypeB,0,214,111,1,0,588,65,560,645,364,340,973,38,506,693,798,180,TypeA,653,0,12,0,384,94,897,117,1,1,1,1,409,551,830,547,130,TypeD,16,959,462,TypeC,857,TypeB,292,504,325,442,0,-32.67864597495522,-58.30512605429108,TypeB,919,782,1
561,385,TypeB,TypeD,TypeB,99,365,798,182,805,983,568,TypeC,TypeA,TypeA,2025-04-21,2025-04-11,298,456,591,888,113,842,75,TypeD,0,761,927,1,1,282,849,326,714,947,869,834,211,733,311,458,124,TypeD,909,0,345,1,216,93,820,818,0,0,0,1,412,657,358,112,352,TypeA,498,779,53,TypeC,96,TypeA,564,644,114,540,0,41.567046467946,39.00934543817556,TypeA,923,24,0
475,377,TypeB,TypeC,TypeA,511,666,291,664,75,364,40,TypeB,TypeC,TypeD,2025-06-22,2025-10-06,952,743,661,917,763,98,953,TypeA,0,664,508,0,0,883,963,745,860,630,340,805,444,725,549,230,381,TypeB,188,0,465,0,361,340,853,368,0,1,0,1,204,557,174,798,978,TypeC,884,799,754,TypeD,894,TypeB,799,37,147,245,1,-38.21068179179472,37.078272533158824,TypeA,566,624,0
59,283,TypeB,TypeA,TypeC,385,526,725,25,838,39,866,TypeB,TypeB,TypeB,2025-02-22,2025-03-17,36,800,650,995,476,144,279,TypeB,0,762,290,1,1,403,474,443,21,745,204,945,327,853,56,658,293,TypeA,441,0,700,1,324,597,477,94,0,0,0,0,194,395,217,310,845,TypeC,332,433,486,TypeB,858,TypeC,801,644,166,578,0,42.671433175951535,-47.84416923814376,TypeA,138,812,0
511,958,TypeA,TypeB,TypeC,405,699,165,967,146,527,40,TypeD,TypeA,TypeA,2025-02-17,2025-04-07,84,161,471,122,763,880,176,TypeD,0,787,295,1,0,109,783,100,242,199,161,742,761,424,443,882,797,TypeB,86,1,666,1,15,445,710,168,0,1,0,1,235,326,907,36,622,TypeB,717,496,644,TypeA,756,TypeD,141,589,379,778,1,-77.38173355186044,-41.465808140543245,TypeA,473,485,1
682,633,TypeC,TypeA,TypeA,823,312,5,180,128,888,859,TypeC,TypeD,TypeC,2025-07-14,2025-08-27,452,784,826,544,303,435,896,TypeA,0,165,451,0,1,700,100,59,455,718,540,834,227,407,237,197,195,TypeD,476,0,494,0,217,757,933,954,0,0,0,0,718,893,456,439,581,TypeC,877,999,490,TypeA,86,TypeB,146,601,139,382,0,65.61744148477504,27.858728448375885,TypeA,845,56,1
476,628,TypeB,TypeC,TypeC,518,883,851,710,853,497,973,TypeC,TypeD,TypeB,2025-02-19,2025-02-12,886,460,888,222,971,637,662,TypeC,1,999,904,1,0,199,544,508,963,413,392,804,48,568,870,885,911,TypeA,52,0,368,1,492,22,321,715,1,0,1,0,150,919,776,729,58,TypeA,551,100,978,TypeA,415,TypeA,425,973,629,982,0,-0.07803659233209714,-19.784513019561544,TypeB,784,986,0
700,973,TypeD,TypeC,TypeC,476,7,379,501,42,516,749,TypeA,TypeA,TypeC,2025-07-03,2025-10-10,775,550,423,631,825,679,273,TypeB,0,853,215,1,1,303,864,258,621,339,769,438,18,390,861,733,228,TypeB,111,0,846,0,951,291,179,341,0,1,0,0,159,91,609,592,106,TypeD,601,990,364,TypeA,394,TypeB,314,402,299,717,0,-11.0685569941854,-54.98136545401597,TypeC,553,223,0
976,745,TypeC,TypeD,TypeB,977,3,78,856,356,349,289,TypeD,TypeD,TypeB,2025-06-26,2025-02-01,822,500,901,39,118,86,837,TypeD,0,520,974,1,0,327,128,413,303,659,677,538,912,342,197,423,431,TypeD,949,1,937,0,547,485,897,661,1,1,0,1,279,750,629,826,812,TypeD,942,599,112,TypeC,696,TypeC,184,765,276,570,1,19.98421407754641,41.70232778174673,TypeB,610,632,1
783,259,TypeC,TypeB,TypeC,709,623,410,161,41,982,262,TypeD,TypeD,TypeA,2025-11-06,2025-10-11,385,738,65,497,813,588,620,TypeA,1,284,632,1,1,154,452,452,596,962,575,587,439,946,585,572,942,TypeD,877,1,420,0,183,784,219,914,0,1,1,0,816,70,199,595,330,TypeA,256,403,409,TypeB,633,TypeA,664,856,916,713,0,22.354573121328684,-62.25344561945985,TypeD,695,179,1
190,359,TypeB,TypeD,TypeD,863,919,574,177,934,921,216,TypeA,TypeD,TypeC,2025-05-16,2025-01-09,172,509,13,780,161,344,651,TypeA,0,517,894,0,1,552,914,65,595,937,534,968,807,614,571,610,436,TypeC,854,1,889,1,270,306,789,695,0,1,0,0,404,166,832,577,768,TypeC,992,396,7,TypeB,844,TypeC,713,706,789,737,1,-66.2336681598008,64.01585954609038,TypeB,640,800,0
958,710,TypeA,TypeC,TypeA,645,750,132,285,34,397,147,TypeD,TypeB,TypeC,2025-01-23,2025-05-04,376,654,213,233,401,936,862,TypeC,0,657,567,1,1,645,369,595,803,429,70,876,708,933,752,171,787,TypeD,43,1,791,1,945,634,949,925,0,0,0,1,893,642,486,325,824,TypeC,766,527,742,TypeD,501,TypeC,128,176,850,142,1,46.12204616691838,2.6405143293289512,TypeA,229,434,1
687,456,TypeB,TypeA,TypeB,870,363,601,63,17,722,336,TypeD,TypeD,TypeB,2025-08-24,2025-08-01,685,804,986,943,198,294,783,TypeD,0,613,27,1,1,405,851,154,964,783,893,936,187,493,514,382,461,TypeB,211,0,171,0,467,128,528,152,0,0,0,0,678,214,533,640,683,TypeA,728,415,668,TypeC,604,TypeB,287,545,825,893,1,-40.332906368988674,-70.97389130172587,TypeB,317,937,1
958,411,TypeA,TypeB,TypeB,771,751,749,662,677,161,168,TypeB,TypeD,TypeC,2025-10-02,2025-09-06,362,481,242,530,260,956,859,TypeC,0,164,630,1,1,462,43,985,69,899,405,811,345,192,449,173,618,TypeA,968,0,134,0,870,625,492,586,0,0,1,1,311,852,200,307,383,TypeB,880,939,197,TypeA,582,TypeC,823,570,178,368,0,72.89313843058451,34.93302003557719,TypeA,598,450,1
563,649,TypeD,TypeA,TypeD,437,508,42,666,153,16,92,TypeC,TypeD,TypeB,2025-03-05,2025-07-26,559,663,493,149,660,571,931,TypeC,0,886,733,1,1,132,884,266,129,139,608,150,224,499,360,663,21,TypeC,200,1,965,1,612,939,891,877,0,1,0,1,68,601,371,534,985,TypeD,815,613,835,TypeB,916,TypeA,253,467,842,84,0,57.21311941466985,3.449347123417283,TypeB,768,793,0
876,318,TypeC,TypeA,TypeA,23,274,89,156,998,493,353,TypeD,TypeB,TypeB,2025-07-13,2025-03-30,891,114,213,397,752,650,289,TypeD,1,659,231,0,1,791,419,821,196,693,675,660,830,822,700,453,64,TypeD,810,1,427,1,519,273,61,913,0,0,1,1,463,335,959,728,162,TypeA,172,677,876,TypeB,133,TypeC,778,201,354,143,0,-27.67211252374527,-36.349637076934286,TypeA,721,884,0
567,677,TypeD,TypeB,TypeA,997,506,402,882,378,426,571,TypeB,TypeA,TypeB,2025-02-10,2025-01-06,141,749,693,661,47,611,724,TypeD,0,64,565,1,1,874,488,79,140,942,591,8,488,712,819,350,165,TypeD,858,1,25,1,542,848,54,274,0,1,1,0,88,764,853,619,997,TypeA,649,463,735,TypeC,791,TypeC,700,540,154,352,1,55.393072776128605,-13.942911559706133,TypeD,727,492,1
244,225,TypeA,TypeD,TypeB,565,806,296,469,588,108,571,TypeC,TypeC,TypeB,2025-10-10,2025-05-23,887,578,338,638,987,704,893,TypeD,1,91,807,0,1,84,78,315,444,542,517,29,909,233,30,902,27,TypeD,752,1,530,0,467,442,680,554,1,1,0,1,217,369,448,109,286,TypeC,498,541,367,TypeD,649,TypeB,386,547,926,545,1,-25.849710126017243,-36.29920615425022,TypeA,886,189,0
832,819,TypeA,TypeA,TypeC,677,739,840,49,599,894,816,TypeA,TypeD,TypeA,2025-05-31,2025-08-24,918,361,997,904,399,243,272,TypeB,1,117,321,1,0,399,826,662,283,57,828,296,877,945,779,952,311,TypeB,627,0,190,0,305,503,538,496,0,0,0,1,1,861,248,372,71,TypeD,471,626,250,TypeD,314,TypeC,230,999,201,913,0,-71.82941730551269,-42.655349566298874,TypeB,612,578,1
505,234,TypeD,TypeC,TypeB,714,883,295,967,629,450,681,TypeB,TypeA,TypeB,2025-11-18,2025-08-11,118,341,173,302,710,831,930,TypeD,0,866,913,0,0,754,801,947,312,232,120,986,849,227,988,634,285,TypeC,26,1,141,0,985,130,848,724,1,1,0,1,135,584,788,357,767,TypeC,384,619,916,TypeA,699,TypeD,271,637,878,152,1,83.13988297062744,-60.55048424813181,TypeD,561,810,1
131,684,TypeA,TypeA,TypeA,458,15,616,849,874,311,781,TypeB,TypeD,TypeD,2025-11-13,2025-10-18,277,770,672,360,559,561,66,TypeA,1,267,233,0,1,628,270,560,746,658,814,926,229,371,108,494,660,TypeB,919,1,555,0,144,132,988,101,0,0,0,1,697,677,264,181,454,TypeA,690,922,595,TypeD,221,TypeB,771,394,115,158,0,27.468362738779206,-24.701916035254342,TypeB,201,961,0
485,664,TypeD,TypeB,TypeD,83,192,526,84,342,739,363,TypeC,TypeB,TypeC,2025-07-05,2025-09-09,726,987,164,238,78,960,483,TypeC,0,822,670,0,0,109,674,917,535,435,690,721,390,139,844,620,281,TypeC,299,1,846,0,111,597,65,557,1,1,1,0,351,49,58,356,886,TypeB,589,364,240,TypeB,976,TypeB,811,833,671,446,0,-7.902085200733495,-44.82230286310727,TypeD,948,420,0
819,975,TypeC,TypeB,TypeB,145,985,800,361,981,170,557,TypeA,TypeA,TypeD,2025-10-23,2025-04-11,220,761,465,647,124,32,936,TypeB,1,685,437,0,1,221,701,891,665,384,688,640,979,856,935,4,838,TypeA,77,1,796,1,232,935,612,82,0,0,0,1,140,52,302,676,567,TypeD,700,130,380,TypeD,438,TypeA,415,42,554,653,0,-18.400796724412857,33.01820766970508,TypeC,258,249,0
